time,soma,dend,iampar,inmdar
2098.88,-81.5684,-79.6358,-3.13754e-10,-0
2098.98,-81.5684,-79.6358,-3.04693e-10,-0
2099.08,-81.5684,-79.6358,-2.95894e-10,-0
2099.18,-81.5684,-79.6358,-2.87349e-10,-0
2099.28,-81.5684,-79.6358,-2.7905e-10,-0
2099.38,-81.5684,-79.6358,-2.70991e-10,-0
2099.48,-81.5684,-79.6358,-2.63164e-10,-0
2099.58,-81.5684,-79.6358,-2.55563e-10,-0
2099.68,-81.5684,-79.6358,-2.48181e-10,-0
2099.78,-81.5683,-79.6358,-2.41013e-10,-0
2099.88,-81.5683,-79.6358,-2.34051e-10,-0
2099.98,-81.5683,-79.6358,-2.27387e-10,-0
2100.08,-81.5683,-79.6358,-2.20913e-10,-0
2100.18,-81.5683,-79.6358,-2.14623e-10,-0
2100.28,-81.5683,-79.6358,-2.08512e-10,-0
2100.38,-81.5683,-79.6358,-2.02575e-10,-0
2100.48,-81.5683,-79.6358,-1.96807e-10,-0
2100.58,-81.5683,-79.6358,-1.91203e-10,-0
2100.68,-81.5683,-79.6358,-1.85758e-10,-0
2100.78,-81.5683,-79.6358,-1.80468e-10,-0
2100.88,-81.5683,-79.6358,-1.75328e-10,-0
2100.98,-81.5683,-79.6358,-1.70335e-10,-0
2101.08,-81.5683,-79.6358,-1.65484e-10,-0
2101.18,-81.5683,-79.6358,-1.60771e-10,-0
2101.28,-81.5683,-79.6358,-1.56192e-10,-0
2101.38,-81.5683,-79.6358,-1.51743e-10,-0
2101.48,-81.5683,-79.6358,-1.47421e-10,-0
2101.58,-81.5683,-79.6358,-1.43222e-10,-0
2101.68,-81.5683,-79.6358,-1.39142e-10,-0
2101.78,-81.5683,-79.6358,-1.35178e-10,-0
2101.88,-81.5683,-79.6358,-1.31327e-10,-0
2101.98,-81.5683,-79.6358,-1.27586e-10,-0
2102.08,-81.5683,-79.6358,-1.23951e-10,-0
2102.18,-81.5683,-79.6358,-1.2042e-10,-0
2102.28,-81.5683,-79.6358,-1.16989e-10,-0
2102.38,-81.5683,-79.6358,-1.13656e-10,-0
2102.48,-81.5683,-79.6358,-1.10417e-10,-0
2102.58,-81.5683,-79.6358,-1.07271e-10,-0
2102.68,-81.5683,-79.6358,-1.04215e-10,-0
2102.78,-81.5683,-79.6358,-1.01245e-10,-0
2102.88,-81.5683,-79.6358,-9.83598e-11,-0
2102.98,-81.5683,-79.6358,-9.55569e-11,-0
2103.08,-81.5683,-79.6358,-9.28337e-11,-0
2103.18,-81.5683,-79.6358,-9.01881e-11,-0
2103.28,-81.5683,-79.6358,-8.76178e-11,-0
2103.38,-81.5683,-79.6358,-8.51206e-11,-0
2103.48,-81.5683,-79.6358,-8.26946e-11,-0
2103.58,-81.5683,-79.6358,-8.03376e-11,-0
2103.68,-81.5683,-79.6358,-7.80477e-11,-0
2103.78,-81.5683,-79.6358,-7.58231e-11,-0
2103.88,-81.5683,-79.6358,-7.36618e-11,-0
2103.98,-81.5683,-79.6358,-7.1562e-11,-0
2104.08,-81.5683,-79.6358,-6.9522e-11,-0
2104.18,-81.5683,-79.6358,-6.75401e-11,-0
2104.28,-81.5683,-79.6358,-6.56147e-11,-0
2104.38,-81.5683,-79.6358,-6.37441e-11,-0
2104.48,-81.5683,-79.6358,-6.19268e-11,-0
2104.58,-81.5683,-79.6358,-6.01612e-11,-0
2104.68,-81.5683,-79.6358,-5.84459e-11,-0
2104.78,-81.5683,-79.6358,-5.67795e-11,-0
2104.88,-81.5683,-79.6358,-5.51605e-11,-0
2104.98,-81.5683,-79.6358,-5.35877e-11,-0
2105.08,-81.5683,-79.6358,-5.20596e-11,-0
2105.18,-81.5683,-79.6358,-5.05751e-11,-0
2105.28,-81.5683,-79.6358,-4.91329e-11,-0
2105.38,-81.5683,-79.6358,-4.77318e-11,-0
2105.48,-81.5683,-79.6358,-4.63705e-11,-0
2105.58,-81.5683,-79.6358,-4.50481e-11,-0
2105.68,-81.5683,-79.6358,-4.37633e-11,-0
2105.78,-81.5683,-79.6358,-4.25152e-11,-0
2105.88,-81.5683,-79.6358,-4.13026e-11,-0
2105.98,-81.5683,-79.6358,-4.01246e-11,-0
2106.08,-81.5683,-79.6358,-3.89801e-11,-0
2106.18,-81.5683,-79.6358,-3.78682e-11,-0
2106.28,-81.5683,-79.6358,-3.6788e-11,-0
2106.38,-81.5683,-79.6358,-3.57386e-11,-0
2106.48,-81.5683,-79.6358,-3.47192e-11,-0
2106.58,-81.5683,-79.6358,-3.37287e-11,-0
2106.68,-81.5683,-79.6358,-3.27665e-11,-0
2106.78,-81.5683,-79.6358,-3.18317e-11,-0
2106.88,-81.5683,-79.6358,-3.09236e-11,-0
2106.98,-81.5683,-79.6358,-3.00413e-11,-0
2107.08,-81.5683,-79.6358,-2.91842e-11,-0
2107.18,-81.5683,-79.6358,-2.83515e-11,-0
2107.28,-81.5683,-79.6358,-2.75426e-11,-0
2107.38,-81.5683,-79.6358,-2.67567e-11,-0
2107.48,-81.5683,-79.6358,-2.59932e-11,-0
2107.58,-81.5683,-79.6358,-2.52515e-11,-0
2107.68,-81.5683,-79.6358,-2.45309e-11,-0
2107.78,-81.5683,-79.6358,-2.38309e-11,-0
2107.88,-81.5683,-79.6358,-2.31508e-11,-0
2107.98,-81.5683,-79.6358,-2.24901e-11,-0
2108.08,-81.5683,-79.6358,-2.18483e-11,-0
2108.18,-81.5683,-79.6358,-2.12247e-11,-0
2108.28,-81.5683,-79.6358,-2.0619e-11,-0
2108.38,-81.5683,-79.6358,-2.00305e-11,-0
2108.48,-81.5683,-79.6358,-1.94588e-11,-0
2108.58,-81.5683,-79.6358,-1.89033e-11,-0
2108.68,-81.5683,-79.6358,-1.83638e-11,-0
2108.78,-81.5683,-79.6358,-1.78396e-11,-0
2108.88,-81.5683,-79.6358,-1.73304e-11,-0
2108.98,-81.5683,-79.6358,-1.68356e-11,-0
2109.08,-81.5683,-79.6358,-1.6355e-11,-0
2109.18,-81.5683,-79.6358,-1.58881e-11,-0
2109.28,-81.5683,-79.6358,-1.54346e-11,-0
2109.38,-81.5683,-79.6358,-1.49939e-11,-0
2109.48,-81.5683,-79.6358,-1.45658e-11,-0
2109.58,-81.5683,-79.6358,-1.415e-11,-0
2109.68,-81.5683,-79.6358,-1.3746e-11,-0
2109.78,-81.5683,-79.6358,-1.33535e-11,-0
2109.88,-81.5683,-79.6358,-1.29722e-11,-0
2109.98,-81.5683,-79.6358,-1.26018e-11,-0
2110.08,-81.5683,-79.6358,-1.2242e-11,-0
2110.18,-81.5683,-79.6358,-1.18924e-11,-0
2110.28,-81.5683,-79.6358,-1.15528e-11,-0
2110.38,-81.5683,-79.6358,-1.12229e-11,-0
2110.48,-81.5683,-79.6358,-1.09024e-11,-0
2110.58,-81.5683,-79.6358,-1.0591e-11,-0
2110.68,-81.5683,-79.6358,-1.02886e-11,-0
2110.78,-81.5683,-79.6358,-9.99472e-12,-0
2110.88,-81.5683,-79.6358,-9.70927e-12,-0
2110.98,-81.5683,-79.6358,-9.43196e-12,-0
2111.08,-81.5683,-79.6358,-9.16256e-12,-0
2111.18,-81.5683,-79.6358,-8.90085e-12,-0
2111.28,-81.5683,-79.6358,-8.64661e-12,-0
2111.38,-81.5683,-79.6358,-8.39963e-12,-0
2111.48,-81.5683,-79.6358,-8.15969e-12,-0
2111.58,-81.5683,-79.6358,-7.9266e-12,-0
2111.68,-81.5683,-79.6358,-7.70017e-12,-0
2111.78,-81.5683,-79.6358,-7.4802e-12,-0
2111.88,-81.5683,-79.6358,-7.2665e-12,-0
2111.98,-81.5683,-79.6358,-7.05891e-12,-0
2112.08,-81.5683,-79.6358,-6.85724e-12,-0
2112.18,-81.5683,-79.6358,-6.66133e-12,-0
2112.28,-81.5683,-79.6358,-6.47101e-12,-0
2112.38,-81.5683,-79.6358,-6.28612e-12,-0
2112.48,-81.5683,-79.6358,-6.10651e-12,-0
2112.58,-81.5683,-79.6358,-5.93203e-12,-0
2112.68,-81.5683,-79.6358,-5.76253e-12,-0
2112.78,-81.5683,-79.6358,-5.59786e-12,-0
2112.88,-81.5683,-79.6358,-5.4379e-12,-0
2112.98,-81.5683,-79.6358,-5.28251e-12,-0
2113.08,-81.5683,-79.6358,-5.13155e-12,-0
2113.18,-81.5683,-79.6358,-4.98491e-12,-0
2113.28,-81.5683,-79.6358,-4.84245e-12,-0
2113.38,-81.5683,-79.6358,-4.70406e-12,-0
2113.48,-81.5683,-79.6358,-4.56962e-12,-0
2113.58,-81.5683,-79.6358,-4.43901e-12,-0
2113.68,-81.5683,-79.6358,-4.31214e-12,-0
2113.78,-81.5683,-79.6358,-4.18889e-12,-0
2113.88,-81.5683,-79.6358,-4.06917e-12,-0
2113.98,-81.5683,-79.6358,-3.95286e-12,-0
2114.08,-81.5683,-79.6358,-3.83987e-12,-0
2114.18,-81.5683,-79.6358,-3.73011e-12,-0
2114.28,-81.5683,-79.6358,-3.62348e-12,-0
2114.38,-81.5683,-79.6358,-3.5199e-12,-0
2114.48,-81.5683,-79.6358,-3.41928e-12,-0
2114.58,-81.5683,-79.6358,-3.32153e-12,-0
2114.68,-81.5683,-79.6358,-3.22657e-12,-0
2114.78,-81.5683,-79.6358,-3.13433e-12,-0
2114.88,-81.5683,-79.6358,-3.04472e-12,-0
2114.98,-81.5683,-79.6358,-2.95767e-12,-0
2115.08,-81.5683,-79.6358,-2.87311e-12,-0
2115.18,-81.5683,-79.6358,-2.79096e-12,-0
2115.28,-81.5683,-79.6358,-2.71116e-12,-0
2115.38,-81.5683,-79.6358,-2.63364e-12,-0
2115.48,-81.5683,-79.6358,-2.55834e-12,-0
2115.58,-81.5683,-79.6358,-2.48518e-12,-0
2115.68,-81.5683,-79.6358,-2.41412e-12,-0
2115.78,-81.5683,-79.6358,-2.34508e-12,-0
2115.88,-81.5683,-79.6358,-2.27802e-12,-0
2115.98,-81.5683,-79.6358,-2.21288e-12,-0
2116.08,-81.5683,-79.6358,-2.1496e-12,-0
2116.18,-81.5683,-79.6358,-2.08812e-12,-0
2116.28,-81.5683,-79.6358,-2.0284e-12,-0
2116.38,-81.5683,-79.6358,-1.97039e-12,-0
2116.48,-81.5683,-79.6358,-1.91404e-12,-0
2116.58,-81.5683,-79.6358,-1.85929e-12,-0
2116.68,-81.5683,-79.6358,-1.80611e-12,-0
2116.78,-81.5683,-79.6358,-1.75445e-12,-0
2116.88,-81.5683,-79.6358,-1.70427e-12,-0
2116.98,-81.5683,-79.6358,-1.65552e-12,-0
2117.08,-81.5682,-79.6358,-1.60817e-12,-0
2117.18,-81.5682,-79.6358,-1.56216e-12,-0
2117.28,-81.5682,-79.6358,-1.51748e-12,-0
2117.38,-81.5682,-79.6358,-1.47407e-12,-0
2117.48,-81.5682,-79.6358,-1.4319e-12,-0
2117.58,-81.5682,-79.6358,-1.39093e-12,-0
2117.68,-81.5682,-79.6358,-1.35114e-12,-0
2117.78,-81.5682,-79.6358,-1.31249e-12,-0
2117.88,-81.5682,-79.6358,-1.27494e-12,-0
2117.98,-81.5682,-79.6358,-1.23846e-12,-0
2118.08,-81.5682,-79.6358,-1.20303e-12,-0
2118.18,-81.5682,-79.6358,-1.1686e-12,-0
2118.28,-81.5682,-79.6358,-1.13517e-12,-0
2118.38,-81.5682,-79.6358,-1.10269e-12,-0
2118.48,-81.5682,-79.6358,-1.07113e-12,-0
2118.58,-81.5682,-79.6358,-1.04048e-12,-0
2118.68,-81.5682,-79.6358,-1.01071e-12,-0
2118.78,-81.5682,-79.6358,-9.81788e-13,-0
2118.88,-81.5682,-79.6358,-9.53693e-13,-0
2118.98,-81.5682,-79.6358,-9.26401e-13,-0
2119.08,-81.5682,-79.6358,-8.99889e-13,-0
2119.18,-81.5682,-79.6358,-8.74136e-13,-0
2119.28,-81.5682,-79.6358,-8.49119e-13,-0
2119.38,-81.5682,-79.6358,-8.24817e-13,-0
2119.48,-81.5682,-79.6358,-8.0121e-13,-0
2119.58,-81.5682,-79.6358,-7.78279e-13,-0
2119.68,-81.5682,-79.6358,-7.56003e-13,-0
2119.78,-81.5682,-79.6358,-7.34365e-13,-0
2119.88,-81.5682,-79.6358,-7.13345e-13,-0
2119.98,-81.5682,-79.6358,-6.92926e-13,-0
2120.08,-81.5682,-79.6358,-6.73092e-13,-0
2120.18,-81.5682,-79.6358,-6.53825e-13,-0
2120.28,-81.5682,-79.6358,-6.35108e-13,-0
2120.38,-81.5682,-79.6358,-6.16928e-13,-0
2120.48,-81.5682,-79.6358,-5.99267e-13,-0
2120.58,-81.5682,-79.6358,-5.82111e-13,-0
2120.68,-81.5682,-79.6358,-5.65447e-13,-0
2120.78,-81.5682,-79.6358,-5.49259e-13,-0
2120.88,-81.5682,-79.6358,-5.33534e-13,-0
2120.98,-81.5682,-79.6358,-5.18259e-13,-0
2121.08,-81.5682,-79.6358,-5.0342e-13,-0
2121.18,-81.5682,-79.6358,-4.89007e-13,-0
2121.28,-81.5682,-79.6358,-4.75006e-13,-0
2121.38,-81.5682,-79.6358,-4.61405e-13,-0
2121.48,-81.5682,-79.6358,-4.48194e-13,-0
2121.58,-81.5682,-79.6358,-4.3536e-13,-0
2121.68,-81.5682,-79.6358,-4.22894e-13,-0
2121.78,-81.5682,-79.6358,-4.10784e-13,-0
2121.88,-81.5682,-79.6358,-3.99021e-13,-0
2121.98,-81.5682,-79.6358,-3.87595e-13,-0
2122.08,-81.5682,-79.6358,-3.76495e-13,-0
2122.18,-81.5682,-79.6358,-3.65713e-13,-0
2122.28,-81.5682,-79.6358,-3.5524e-13,-0
2122.38,-81.5682,-79.6358,-3.45066e-13,-0
2122.48,-81.5682,-79.6358,-3.35184e-13,-0
2122.58,-81.5682,-79.6358,-3.25584e-13,-0
2122.68,-81.5682,-79.6358,-3.16259e-13,-0
2122.78,-81.5682,-79.6358,-3.07201e-13,-0
2122.88,-81.5682,-79.6358,-2.98402e-13,-0
2122.98,-81.5682,-79.6358,-2.89855e-13,-0
2123.08,-81.5682,-79.6358,-2.81553e-13,-0
2123.18,-81.5682,-79.6358,-2.73488e-13,-0
2123.28,-81.5682,-79.6358,-2.65654e-13,-0
2123.38,-81.5682,-79.6358,-2.58045e-13,-0
2123.48,-81.5682,-79.6358,-2.50653e-13,-0
2123.58,-81.5682,-79.6358,-2.43473e-13,-0
2123.68,-81.5682,-79.6358,-2.36498e-13,-0
2123.78,-81.5682,-79.6358,-2.29723e-13,-0
2123.88,-81.5682,-79.6358,-2.23142e-13,-0
2123.98,-81.5682,-79.6358,-2.16749e-13,-0
2124.08,-81.5682,-79.6358,-2.10539e-13,-0
2124.18,-81.5682,-79.6358,-2.04507e-13,-0
2124.28,-81.5682,-79.6358,-1.98648e-13,-0
2124.38,-81.5682,-79.6358,-1.92957e-13,-0
2124.48,-81.5682,-79.6358,-1.87428e-13,-0
2124.58,-81.5682,-79.6358,-1.82058e-13,-0
2124.68,-81.5682,-79.6358,-1.76842e-13,-0
2124.78,-81.5682,-79.6358,-1.71774e-13,-0
2124.88,-81.5682,-79.6358,-1.66852e-13,-0
2124.98,-81.5682,-79.6358,-1.62071e-13,-0
2125.08,-81.5682,-79.6358,-1.57427e-13,-0
2125.18,-81.5682,-79.6358,-1.52916e-13,-0
2125.28,-81.5682,-79.6358,-1.48534e-13,-0
2125.38,-81.5682,-79.6358,-1.44278e-13,-0
2125.48,-81.5682,-79.6358,-1.40143e-13,-0
2125.58,-81.5682,-79.6358,-1.36127e-13,-0
2125.68,-81.5682,-79.6358,-1.32225e-13,-0
2125.78,-81.5682,-79.6358,-1.28436e-13,-0
2125.88,-81.5682,-79.6358,-1.24755e-13,-0
2125.98,-81.5682,-79.6358,-1.21179e-13,-0
2126.08,-81.5682,-79.6358,-1.17706e-13,-0
2126.18,-81.5682,-79.6358,-1.14333e-13,-0
2126.28,-81.5682,-79.6358,-1.11056e-13,-0
2126.38,-81.5682,-79.6358,-1.07873e-13,-0
2126.48,-81.5682,-79.6358,-1.04781e-13,-0
2126.58,-81.5682,-79.6358,-1.01777e-13,-0
2126.68,-81.5682,-79.6358,-9.88597e-14,-0
2126.78,-81.5682,-79.6358,-9.60259e-14,-0
2126.88,-81.5682,-79.6358,-9.32733e-14,-0
2126.98,-81.5682,-79.6358,-9.05995e-14,-0
2127.08,-81.5682,-79.6358,-8.80023e-14,-0
2127.18,-81.5682,-79.6358,-8.54795e-14,-0
2127.28,-81.5682,-79.6358,-8.3029e-14,-0
2127.38,-81.5682,-79.6358,-8.06486e-14,-0
2127.48,-81.5682,-79.6358,-7.83365e-14,-0
2127.58,-81.5682,-79.6358,-7.60906e-14,-0
2127.68,-81.5682,-79.6358,-7.39091e-14,-0
2127.78,-81.5682,-79.6358,-7.17901e-14,-0
2127.88,-81.5682,-79.6358,-6.97318e-14,-0
2127.98,-81.5682,-79.6358,-6.77324e-14,-0
2128.08,-81.5682,-79.6358,-6.57904e-14,-0
2128.18,-81.5682,-79.6358,-6.3904e-14,-0
2128.28,-81.5682,-79.6358,-6.20716e-14,-0
2128.38,-81.5682,-79.6358,-6.02917e-14,-0
2128.48,-81.5682,-79.6358,-5.85629e-14,-0
2128.58,-81.5682,-79.6358,-5.68836e-14,-0
2128.68,-81.5682,-79.6358,-5.52524e-14,-0
2128.78,-81.5682,-79.6358,-5.3668e-14,-0
2128.88,-81.5682,-79.6358,-5.21289e-14,-0
2128.98,-81.5682,-79.6358,-5.0634e-14,-0
2129.08,-81.5682,-79.6358,-4.91819e-14,-0
2129.18,-81.5682,-79.6358,-4.77714e-14,-0
2129.28,-81.5682,-79.6358,-4.64014e-14,-0
2129.38,-81.5682,-79.6358,-4.50706e-14,-0
2129.48,-81.5682,-79.6358,-4.3778e-14,-0
2129.58,-81.5682,-79.6358,-4.25224e-14,-0
2129.68,-81.5682,-79.6358,-4.13028e-14,-0
2129.78,-81.5682,-79.6358,-4.01181e-14,-0
2129.88,-81.5682,-79.6358,-3.89674e-14,-0
2129.98,-81.5682,-79.6358,-3.78497e-14,-0
2130.08,-81.5682,-79.6358,-3.67641e-14,-0
2130.18,-81.5682,-79.6358,-3.57095e-14,-0
2130.28,-81.5682,-79.6358,-3.46852e-14,-0
2130.38,-81.5682,-79.6358,-3.36903e-14,-0
2130.48,-81.5682,-79.6358,-3.27238e-14,-0
2130.58,-81.5682,-79.6358,-3.17851e-14,-0
2130.68,-81.5682,-79.6358,-3.08733e-14,-0
2130.78,-81.5682,-79.6358,-2.99876e-14,-0
2130.88,-81.5682,-79.6358,-2.91273e-14,-0
2130.98,-81.5682,-79.6358,-2.82917e-14,-0
2131.08,-81.5682,-79.6358,-2.748e-14,-0
2131.18,-81.5682,-79.6358,-2.66916e-14,-0
2131.28,-81.5682,-79.6358,-2.59259e-14,-0
2131.38,-81.5682,-79.6358,-2.5182e-14,-0
2131.48,-81.5682,-79.6358,-2.44595e-14,-0
2131.58,-81.5682,-79.6358,-2.37577e-14,-0
2131.68,-81.5682,-79.6358,-2.30761e-14,-0
2131.78,-81.5682,-79.6358,-2.2414e-14,-0
2131.88,-81.5682,-79.6358,-2.17708e-14,-0
2131.98,-81.5682,-79.6358,-2.11461e-14,-0
2132.08,-81.5682,-79.6358,-2.05394e-14,-0
2132.18,-81.5682,-79.6358,-1.995e-14,-0
2132.28,-81.5682,-79.6358,-1.93775e-14,-0
2132.38,-81.5682,-79.6358,-1.88215e-14,-0
2132.48,-81.5682,-79.6358,-1.82813e-14,-0
2132.58,-81.5682,-79.6358,-1.77567e-14,-0
2132.68,-81.5682,-79.6358,-1.72471e-14,-0
2132.78,-81.5682,-79.6358,-1.67522e-14,-0
2132.88,-81.5682,-79.6358,-1.62714e-14,-0
2132.98,-81.5682,-79.6358,-1.58044e-14,-0
2133.08,-81.5682,-79.6358,-1.53509e-14,-0
2133.18,-81.5682,-79.6358,-1.49103e-14,-0
2133.28,-81.5682,-79.6358,-1.44824e-14,-0
2133.38,-81.5682,-79.6358,-1.40667e-14,-0
2133.48,-81.5682,-79.6358,-1.36629e-14,-0
2133.58,-81.5682,-79.6358,-1.32708e-14,-0
2133.68,-81.5682,-79.6358,-1.28899e-14,-0
2133.78,-81.5682,-79.6358,-1.25199e-14,-0
2133.88,-81.5682,-79.6358,-1.21605e-14,-0
2133.98,-81.5682,-79.6358,-1.18115e-14,-0
2134.08,-81.5682,-79.6358,-1.14724e-14,-0
2134.18,-81.5682,-79.6358,-1.11431e-14,-0
2134.28,-81.5682,-79.6358,-1.08232e-14,-0
2134.38,-81.5682,-79.6358,-1.05125e-14,-0
2134.48,-81.5682,-79.6358,-1.02107e-14,-0
2134.58,-81.5682,-79.6358,-9.91762e-15,-0
2134.68,-81.5682,-79.6358,-9.63291e-15,-0
2134.78,-81.5682,-79.6358,-9.35636e-15,-0
2134.88,-81.5682,-79.6358,-9.08775e-15,-0
2134.98,-81.5682,-79.6358,-8.82684e-15,-0
2135.08,-81.5682,-79.6358,-8.57343e-15,-0
2135.18,-81.5682,-79.6358,-8.32728e-15,-0
2135.28,-81.5682,-79.6358,-8.08819e-15,-0
2135.38,-81.5682,-79.6358,-7.85597e-15,-0
2135.48,-81.5682,-79.6358,-7.63041e-15,-0
2135.58,-81.5682,-79.6358,-7.41132e-15,-0
2135.68,-81.5682,-79.6358,-7.19852e-15,-0
2135.78,-81.5682,-79.6358,-6.99182e-15,-0
2135.88,-81.5682,-79.6358,-6.79106e-15,-0
2135.98,-81.5682,-79.6358,-6.59606e-15,-0
2136.08,-81.5682,-79.6358,-6.40665e-15,-0
2136.18,-81.5682,-79.6358,-6.22268e-15,-0
2136.28,-81.5682,-79.6358,-6.04399e-15,-0
2136.38,-81.5682,-79.6358,-5.87042e-15,-0
2136.48,-81.5682,-79.6358,-5.70184e-15,-0
2136.58,-81.5682,-79.6358,-5.5381e-15,-0
2136.68,-81.5682,-79.6358,-5.37906e-15,-0
2136.78,-81.5682,-79.6358,-5.22458e-15,-0
2136.88,-81.5682,-79.6358,-5.07453e-15,-0
2136.98,-81.5682,-79.6358,-4.92879e-15,-0
2137.08,-81.5682,-79.6358,-4.78724e-15,-0
2137.18,-81.5682,-79.6358,-4.64975e-15,-0
2137.28,-81.5682,-79.6358,-4.5162e-15,-0
2137.38,-81.5682,-79.6358,-4.38649e-15,-0
2137.48,-81.5682,-79.6358,-4.2605e-15,-0
2137.58,-81.5682,-79.6358,-4.13813e-15,-0
2137.68,-81.5682,-79.6358,-4.01927e-15,-0
2137.78,-81.5682,-79.6358,-3.90382e-15,-0
2137.88,-81.5682,-79.6358,-3.79169e-15,-0
2137.98,-81.5682,-79.6358,-3.68277e-15,-0
2138.08,-81.5682,-79.6358,-3.57698e-15,-0
2138.18,-81.5682,-79.6358,-3.47423e-15,-0
2138.28,-81.5682,-79.6358,-3.37443e-15,-0
2138.38,-81.5682,-79.6358,-3.2775e-15,-0
2138.48,-81.5682,-79.6358,-3.18334e-15,-0
2138.58,-81.5682,-79.6358,-3.0919e-15,-0
2138.68,-81.5682,-79.6358,-3.00307e-15,-0
2138.78,-81.5682,-79.6358,-2.9168e-15,-0
2138.88,-81.5682,-79.6358,-2.833e-15,-0
2138.98,-81.5682,-79.6358,-2.75161e-15,-0
2139.08,-81.5682,-79.6358,-2.67256e-15,-0
2139.18,-81.5682,-79.6358,-2.59577e-15,-0
2139.28,-81.5682,-79.6358,-2.5212e-15,-0
2139.38,-81.5682,-79.6358,-2.44876e-15,-0
2139.48,-81.5682,-79.6358,-2.3784e-15,-0
2139.58,-81.5682,-79.6358,-2.31006e-15,-0
2139.68,-81.5682,-79.6358,-2.24369e-15,-0
2139.78,-81.5682,-79.6358,-2.17922e-15,-0
2139.88,-81.5682,-79.6358,-2.1166e-15,-0
2139.98,-81.5682,-79.6358,-2.05579e-15,-0
2140.08,-81.5682,-79.6358,-1.99671e-15,-0
2140.18,-81.5682,-79.6358,-1.93934e-15,-0
2140.28,-81.5682,-79.6358,-1.88361e-15,-0
2140.38,-81.5682,-79.6358,-1.82948e-15,-0
2140.48,-81.5682,-79.6358,-1.77691e-15,-0
2140.58,-81.5682,-79.6358,-1.72585e-15,-0
2140.68,-81.5682,-79.6358,-1.67625e-15,-0
2140.78,-81.5682,-79.6358,-1.62808e-15,-0
2140.88,-81.5682,-79.6358,-1.58129e-15,-0
2140.98,-81.5682,-79.6358,-1.53585e-15,-0
2141.08,-81.5682,-79.6358,-1.49171e-15,-0
2141.18,-81.5682,-79.6358,-1.44883e-15,-0
2141.28,-81.5682,-79.6358,-1.40719e-15,-0
2141.38,-81.5682,-79.6358,-1.36675e-15,-0
2141.48,-81.5682,-79.6358,-1.32747e-15,-0
2141.58,-81.5682,-79.6358,-1.28932e-15,-0
2141.68,-81.5682,-79.6358,-1.25226e-15,-0
2141.78,-81.5682,-79.6358,-1.21626e-15,-0
2141.88,-81.5682,-79.6358,-1.18131e-15,-0
2141.98,-81.5682,-79.6358,-1.14735e-15,-0
2142.08,-81.5682,-79.6358,-1.11437e-15,-0
2142.18,-81.5682,-79.6358,-1.08234e-15,-0
2142.28,-81.5682,-79.6358,-1.05123e-15,-0
2142.38,-81.5682,-79.6358,-1.02101e-15,-0
2142.48,-81.5682,-79.6358,-9.9166e-16,-0
2142.58,-81.5682,-79.6358,-9.63153e-16,-0
2142.68,-81.5682,-79.6358,-9.35466e-16,-0
2142.78,-81.5682,-79.6358,-9.08574e-16,-0
2142.88,-81.5682,-79.6358,-8.82454e-16,-0
2142.98,-81.5682,-79.6358,-8.57085e-16,-0
2143.08,-81.5682,-79.6358,-8.32445e-16,-0
2143.18,-81.5682,-79.6358,-8.08513e-16,-0
2143.28,-81.5682,-79.6358,-7.85269e-16,-0
2143.38,-81.5682,-79.6358,-7.62693e-16,-0
2143.48,-81.5682,-79.6358,-7.40765e-16,-0
2143.58,-81.5682,-79.6358,-7.19467e-16,-0
2143.68,-81.5682,-79.6358,-6.98782e-16,-0
2143.78,-81.5682,-79.6358,-6.78691e-16,-0
2143.88,-81.5682,-79.6358,-6.59177e-16,-0
2143.98,-81.5682,-79.6358,-6.40224e-16,-0
2144.08,-81.5682,-79.6358,-6.21815e-16,-0
2144.18,-81.5682,-79.6358,-6.03936e-16,-0
2144.28,-81.5682,-79.6358,-5.8657e-16,-0
2144.38,-81.5682,-79.6358,-5.69704e-16,-0
2144.48,-81.5682,-79.6358,-5.53322e-16,-0
2144.58,-81.5682,-79.6358,-5.37411e-16,-0
2144.68,-81.5682,-79.6358,-5.21957e-16,-0
2144.78,-81.5682,-79.6358,-5.06948e-16,-0
2144.88,-81.5682,-79.6358,-4.9237e-16,-0
2144.98,-81.5682,-79.6358,-4.78211e-16,-0
2145.08,-81.5682,-79.6358,-4.64458e-16,-0
2145.18,-81.5682,-79.6358,-4.51102e-16,-0
2145.28,-81.5682,-79.6358,-4.38129e-16,-0
2145.38,-81.5682,-79.6358,-4.25529e-16,-0
2145.48,-81.5682,-79.6358,-4.13291e-16,-0
2145.58,-81.5682,-79.6358,-4.01405e-16,-0
2145.68,-81.5682,-79.6358,-3.8986e-16,-0
2145.78,-81.5682,-79.6358,-3.78647e-16,-0
2145.88,-81.5682,-79.6358,-3.67757e-16,-0
2145.98,-81.5682,-79.6358,-3.5718e-16,-0
2146.08,-81.5682,-79.6358,-3.46907e-16,-0
2146.18,-81.5682,-79.6358,-3.36929e-16,-0
2146.28,-81.5682,-79.6358,-3.27238e-16,-0
2146.38,-81.5682,-79.6358,-3.17825e-16,-0
2146.48,-81.5682,-79.6358,-3.08684e-16,-0
2146.58,-81.5682,-79.6358,-2.99805e-16,-0
2146.68,-81.5682,-79.6358,-2.91181e-16,-0
2146.78,-81.5682,-79.6358,-2.82805e-16,-0
2146.88,-81.5682,-79.6358,-2.7467e-16,-0
2146.98,-81.5682,-79.6358,-2.66769e-16,-0
