time,soma,dend,iampar,inmdar
2025.68,-84.6335,-77.2796,-0.340534,-0
2025.78,-84.6088,-77.2946,-0.33172,-0
2025.88,-84.5844,-77.3093,-0.323127,-0
2025.98,-84.5605,-77.3237,-0.314752,-0
2026.08,-84.537,-77.3378,-0.306588,-0
2026.18,-84.5138,-77.3517,-0.29863,-0
2026.28,-84.4911,-77.3653,-0.290873,-0
2026.38,-84.4687,-77.3786,-0.283313,-0
2026.48,-84.4466,-77.3916,-0.275945,-0
2026.58,-84.425,-77.4044,-0.268763,-0
2026.68,-84.4037,-77.4169,-0.261764,-0
2026.78,-84.3827,-77.4292,-0.254942,-0
2026.88,-84.3621,-77.4413,-0.248294,-0
2026.98,-84.3419,-77.4531,-0.241816,-0
2027.08,-84.3219,-77.4647,-0.235502,-0
2027.18,-84.3023,-77.476,-0.22935,-0
2027.28,-84.2831,-77.4871,-0.223354,-0
2027.38,-84.2641,-77.498,-0.217512,-0
2027.48,-84.2455,-77.5087,-0.211819,-0
2027.58,-84.2271,-77.5192,-0.206272,-0
2027.68,-84.2091,-77.5295,-0.200867,-0
2027.78,-84.1913,-77.5396,-0.1956,-0
2027.88,-84.1739,-77.5495,-0.190469,-0
2027.98,-84.1567,-77.5591,-0.185469,-0
2028.08,-84.1398,-77.5686,-0.180598,-0
2028.18,-84.1232,-77.5779,-0.175852,-0
2028.28,-84.1069,-77.5871,-0.171229,-0
2028.38,-84.0908,-77.596,-0.166724,-0
2028.48,-84.075,-77.6048,-0.162335,-0
2028.58,-84.0594,-77.6134,-0.15806,-0
2028.68,-84.0441,-77.6218,-0.153895,-0
2028.78,-84.0291,-77.6301,-0.149838,-0
2028.88,-84.0143,-77.6382,-0.145886,-0
2028.98,-83.9997,-77.6461,-0.142036,-0
2029.08,-83.9854,-77.6539,-0.138285,-0
2029.18,-83.9713,-77.6616,-0.134632,-0
2029.28,-83.9574,-77.6691,-0.131073,-0
2029.38,-83.9438,-77.6764,-0.127607,-0
2029.48,-83.9303,-77.6836,-0.124231,-0
2029.58,-83.9171,-77.6907,-0.120942,-0
2029.68,-83.9041,-77.6976,-0.117739,-0
2029.78,-83.8914,-77.7044,-0.11462,-0
2029.88,-83.8788,-77.7111,-0.111581,-0
2029.98,-83.8664,-77.7176,-0.108622,-0
2030.08,-83.8542,-77.724,-0.10574,-0
2030.18,-83.8422,-77.7303,-0.102933,-0
2030.28,-83.8304,-77.7365,-0.100199,-0
2030.38,-83.8188,-77.7425,-0.0975367,-0
2030.48,-83.8074,-77.7484,-0.0949439,-0
2030.58,-83.7962,-77.7542,-0.0924189,-0
2030.68,-83.7851,-77.76,-0.08996,-0
2030.78,-83.7742,-77.7655,-0.0875654,-0
2030.88,-83.7635,-77.771,-0.0852336,-0
2030.98,-83.7529,-77.7764,-0.0829629,-0
2031.08,-83.7426,-77.7817,-0.0807517,-0
2031.18,-83.7323,-77.7869,-0.0785985,-0
2031.28,-83.7223,-77.792,-0.0765019,-0
2031.38,-83.7124,-77.7969,-0.0744604,-0
2031.48,-83.7026,-77.8018,-0.0724725,-0
2031.58,-83.693,-77.8066,-0.0705368,-0
2031.68,-83.6836,-77.8114,-0.0686521,-0
2031.78,-83.6743,-77.816,-0.0668171,-0
2031.88,-83.6651,-77.8205,-0.0650303,-0
2031.98,-83.6561,-77.825,-0.0632907,-0
2032.08,-83.6473,-77.8293,-0.0615969,-0
2032.18,-83.6385,-77.8336,-0.0599478,-0
2032.28,-83.6299,-77.8378,-0.0583422,-0
2032.38,-83.6215,-77.8419,-0.0567791,-0
2032.48,-83.6131,-77.846,-0.0552572,-0
2032.58,-83.6049,-77.85,-0.0537755,-0
2032.68,-83.5968,-77.8539,-0.0523331,-0
2032.78,-83.5889,-77.8577,-0.0509288,-0
2032.88,-83.581,-77.8614,-0.0495617,-0
2032.98,-83.5733,-77.8651,-0.0482308,-0
2033.08,-83.5657,-77.8688,-0.0469351,-0
2033.18,-83.5582,-77.8723,-0.0456739,-0
2033.28,-83.5508,-77.8758,-0.044446,-0
2033.38,-83.5436,-77.8792,-0.0432508,-0
2033.48,-83.5364,-77.8826,-0.0420872,-0
2033.58,-83.5294,-77.8859,-0.0409546,-0
2033.68,-83.5224,-77.8891,-0.0398521,-0
2033.78,-83.5156,-77.8923,-0.0387789,-0
2033.88,-83.5088,-77.8954,-0.0377342,-0
2033.98,-83.5022,-77.8985,-0.0367174,-0
2034.08,-83.4957,-77.9015,-0.0357275,-0
2034.18,-83.4892,-77.9045,-0.0347641,-0
2034.28,-83.4829,-77.9074,-0.0338263,-0
2034.38,-83.4766,-77.9103,-0.0329135,-0
2034.48,-83.4704,-77.9131,-0.0320251,-0
2034.58,-83.4644,-77.9158,-0.0311604,-0
2034.68,-83.4584,-77.9185,-0.0303187,-0
2034.78,-83.4525,-77.9212,-0.0294995,-0
2034.88,-83.4467,-77.9238,-0.0287022,-0
2034.98,-83.4409,-77.9264,-0.0279262,-0
2035.08,-83.4353,-77.9289,-0.0271709,-0
2035.18,-83.4297,-77.9314,-0.0264358,-0
2035.28,-83.4243,-77.9338,-0.0257204,-0
2035.38,-83.4188,-77.9362,-0.0250242,-0
2035.48,-83.4135,-77.9385,-0.0243465,-0
2035.58,-83.4083,-77.9409,-0.0236871,-0
2035.68,-83.4031,-77.9431,-0.0230453,-0
2035.78,-83.398,-77.9454,-0.0224207,-0
2035.88,-83.393,-77.9476,-0.0218128,-0
2035.98,-83.388,-77.9497,-0.0212213,-0
2036.08,-83.3831,-77.9518,-0.0206456,-0
2036.18,-83.3783,-77.9539,-0.0200854,-0
2036.28,-83.3735,-77.956,-0.0195402,-0
2036.38,-83.3688,-77.958,-0.0190097,-0
2036.48,-83.3642,-77.96,-0.0184934,-0
2036.58,-83.3597,-77.9619,-0.017991,-0
2036.68,-83.3552,-77.9638,-0.0175021,-0
2036.78,-83.3507,-77.9657,-0.0170264,-0
2036.88,-83.3464,-77.9676,-0.0165634,-0
2036.98,-83.3421,-77.9694,-0.016113,-0
2037.08,-83.3378,-77.9712,-0.0156746,-0
2037.18,-83.3336,-77.9729,-0.0152481,-0
2037.28,-83.3295,-77.9747,-0.014833,-0
2037.38,-83.3254,-77.9764,-0.0144292,-0
2037.48,-83.3214,-77.978,-0.0140362,-0
2037.58,-83.3174,-77.9797,-0.0136539,-0
2037.68,-83.3135,-77.9813,-0.0132818,-0
2037.78,-83.3096,-77.9829,-0.0129198,-0
2037.88,-83.3058,-77.9845,-0.0125676,-0
2037.98,-83.3021,-77.986,-0.0122249,-0
2038.08,-83.2984,-77.9875,-0.0118914,-0
2038.18,-83.2947,-77.989,-0.011567,-0
2038.28,-83.2911,-77.9905,-0.0112513,-0
2038.38,-83.2875,-77.992,-0.0109442,-0
2038.48,-83.284,-77.9934,-0.0106453,-0
2038.58,-83.2806,-77.9948,-0.0103546,-0
2038.68,-83.2771,-77.9962,-0.0100717,-0
2038.78,-83.2738,-77.9975,-0.00979653,-0
2038.88,-83.2704,-77.9989,-0.00952878,-0
2038.98,-83.2672,-78.0002,-0.00926827,-0
2039.08,-83.2639,-78.0015,-0.00901483,-0
2039.18,-83.2607,-78.0028,-0.00876826,-0
2039.28,-83.2575,-78.004,-0.00852838,-0
2039.38,-83.2544,-78.0053,-0.008295,-0
2039.48,-83.2513,-78.0065,-0.00806796,-0
2039.58,-83.2483,-78.0077,-0.00784707,-0
2039.68,-83.2453,-78.0089,-0.00763219,-0
2039.78,-83.2423,-78.01,-0.00742314,-0
2039.88,-83.2394,-78.0112,-0.00721977,-0
2039.98,-83.2365,-78.0123,-0.00702192,-0
2040.08,-83.2337,-78.0134,-0.00682945,-0
2040.18,-83.2309,-78.0145,-0.00664222,-0
2040.28,-83.2281,-78.0156,-0.00646008,-0
2040.38,-83.2253,-78.0167,-0.00628289,-0
2040.48,-83.2226,-78.0177,-0.00611052,-0
2040.58,-83.22,-78.0187,-0.00594284,-0
2040.68,-83.2173,-78.0198,-0.00577973,-0
2040.78,-83.2147,-78.0208,-0.00562106,-0
2040.88,-83.2121,-78.0217,-0.00546672,-0
2040.98,-83.2096,-78.0227,-0.00531658,-0
2041.08,-83.2071,-78.0237,-0.00517053,-0
2041.18,-83.2046,-78.0246,-0.00502846,-0
2041.28,-83.2022,-78.0256,-0.00489026,-0
2041.38,-83.1998,-78.0265,-0.00475584,-0
2041.48,-83.1974,-78.0274,-0.00462508,-0
2041.58,-83.195,-78.0283,-0.00449789,-0
2041.68,-83.1927,-78.0292,-0.00437417,-0
2041.78,-83.1904,-78.03,-0.00425383,-0
2041.88,-83.1881,-78.0309,-0.00413678,-0
2041.98,-83.1859,-78.0317,-0.00402292,-0
2042.08,-83.1836,-78.0326,-0.00391217,-0
2042.18,-83.1814,-78.0334,-0.00380446,-0
2042.28,-83.1793,-78.0342,-0.00369968,-0
2042.38,-83.1771,-78.035,-0.00359777,-0
2042.48,-83.175,-78.0358,-0.00349865,-0
2042.58,-83.1729,-78.0365,-0.00340224,-0
2042.68,-83.1709,-78.0373,-0.00330847,-0
2042.78,-83.1688,-78.0381,-0.00321726,-0
2042.88,-83.1668,-78.0388,-0.00312855,-0
2042.98,-83.1648,-78.0395,-0.00304227,-0
2043.08,-83.1629,-78.0403,-0.00295835,-0
2043.18,-83.1609,-78.041,-0.00287674,-0
2043.28,-83.159,-78.0417,-0.00279735,-0
2043.38,-83.1571,-78.0424,-0.00272015,-0
2043.48,-83.1553,-78.0431,-0.00264506,-0
2043.58,-83.1534,-78.0437,-0.00257203,-0
2043.68,-83.1516,-78.0444,-0.002501,-0
2043.78,-83.1498,-78.0451,-0.00243192,-0
2043.88,-83.148,-78.0457,-0.00236474,-0
2043.98,-83.1462,-78.0464,-0.00229939,-0
2044.08,-83.1445,-78.047,-0.00223585,-0
2044.18,-83.1427,-78.0476,-0.00217405,-0
2044.28,-83.141,-78.0482,-0.00211394,-0
2044.38,-83.1394,-78.0488,-0.00205549,-0
2044.48,-83.1377,-78.0494,-0.00199864,-0
2044.58,-83.136,-78.05,-0.00194336,-0
2044.68,-83.1344,-78.0506,-0.00188959,-0
2044.78,-83.1328,-78.0512,-0.0018373,-0
2044.88,-83.1312,-78.0518,-0.00178645,-0
2044.98,-83.1297,-78.0523,-0.001737,-0
2045.08,-83.1281,-78.0529,-0.00168891,-0
2045.18,-83.1266,-78.0534,-0.00164214,-0
2045.28,-83.125,-78.054,-0.00159666,-0
2045.38,-83.1235,-78.0545,-0.00155243,-0
2045.48,-83.1221,-78.055,-0.00150942,-0
2045.58,-83.1206,-78.0556,-0.0014676,-0
2045.68,-83.1191,-78.0561,-0.00142692,-0
2045.78,-83.1177,-78.0566,-0.00138737,-0
2045.88,-83.1163,-78.0571,-0.0013489,-0
2045.98,-83.1149,-78.0576,-0.0013115,-0
2046.08,-83.1135,-78.0581,-0.00127513,-0
2046.18,-83.1121,-78.0586,-0.00123976,-0
2046.28,-83.1108,-78.059,-0.00120536,-0
2046.38,-83.1094,-78.0595,-0.00117191,-0
2046.48,-83.1081,-78.06,-0.00113939,-0
2046.58,-83.1068,-78.0604,-0.00110777,-0
2046.68,-83.1055,-78.0609,-0.00107701,-0
2046.78,-83.1042,-78.0613,-0.00104711,-0
2046.88,-83.103,-78.0618,-0.00101803,-0
2046.98,-83.1017,-78.0622,-0.000989753,-0
2047.08,-83.1005,-78.0627,-0.000962258,-0
2047.18,-83.0993,-78.0631,-0.000935523,-0
2047.28,-83.098,-78.0635,-0.000909526,-0
2047.38,-83.0968,-78.0639,-0.000884248,-0
2047.48,-83.0957,-78.0643,-0.000859668,-0
2047.58,-83.0945,-78.0648,-0.000835768,-0
2047.68,-83.0933,-78.0652,-0.000812529,-0
2047.78,-83.0922,-78.0656,-0.000789932,-0
2047.88,-83.0911,-78.066,-0.00076796,-0
2047.98,-83.0899,-78.0663,-0.000746597,-0
2048.08,-83.0888,-78.0667,-0.000725824,-0
2048.18,-83.0877,-78.0671,-0.000705626,-0
2048.28,-83.0866,-78.0675,-0.000685987,-0
2048.38,-83.0856,-78.0679,-0.000666892,-0
2048.48,-83.0845,-78.0682,-0.000648326,-0
2048.58,-83.0835,-78.0686,-0.000630274,-0
2048.68,-83.0824,-78.0689,-0.000612722,-0
2048.78,-83.0814,-78.0693,-0.000595656,-0
2048.88,-83.0804,-78.0696,-0.000579063,-0
2048.98,-83.0794,-78.07,-0.00056293,-0
2049.08,-83.0784,-78.0703,-0.000547244,-0
2049.18,-83.0774,-78.0707,-0.000531992,-0
2049.28,-83.0764,-78.071,-0.000517164,-0
2049.38,-83.0755,-78.0713,-0.000502747,-0
2049.48,-83.0745,-78.0717,-0.00048873,-0
2049.58,-83.0736,-78.072,-0.000475102,-0
2049.68,-83.0726,-78.0723,-0.000461851,-0
2049.78,-83.0717,-78.0726,-0.000448969,-0
2049.88,-83.0708,-78.0729,-0.000436444,-0
2049.98,-83.0699,-78.0732,-0.000424267,-0
2050.08,-83.069,-78.0736,-0.000412427,-0
2050.18,-83.0681,-78.0739,-0.000400917,-0
2050.28,-83.0673,-78.0742,-0.000389726,-0
2050.38,-83.0664,-78.0744,-0.000378846,-0
2050.48,-83.0655,-78.0747,-0.000368269,-0
2050.58,-83.0647,-78.075,-0.000357985,-0
2050.68,-83.0639,-78.0753,-0.000347987,-0
2050.78,-83.063,-78.0756,-0.000338267,-0
2050.88,-83.0622,-78.0759,-0.000328817,-0
2050.98,-83.0614,-78.0762,-0.00031963,-0
2051.08,-83.0606,-78.0764,-0.000310699,-0
2051.18,-83.0598,-78.0767,-0.000302015,-0
2051.28,-83.059,-78.077,-0.000293574,-0
2051.38,-83.0582,-78.0772,-0.000285367,-0
2051.48,-83.0575,-78.0775,-0.000277389,-0
2051.58,-83.0567,-78.0777,-0.000269632,-0
2051.68,-83.056,-78.078,-0.000262092,-0
2051.78,-83.0552,-78.0783,-0.000254761,-0
2051.88,-83.0545,-78.0785,-0.000247635,-0
2051.98,-83.0537,-78.0788,-0.000240707,-0
2052.08,-83.053,-78.079,-0.000233971,-0
2052.18,-83.0523,-78.0792,-0.000227424,-0
2052.28,-83.0516,-78.0795,-0.000221059,-0
2052.38,-83.0509,-78.0797,-0.000214871,-0
2052.48,-83.0502,-78.0799,-0.000208856,-0
2052.58,-83.0495,-78.0802,-0.000203008,-0
2052.68,-83.0489,-78.0804,-0.000197324,-0
2052.78,-83.0482,-78.0806,-0.000191797,-0
2052.88,-83.0475,-78.0809,-0.000186425,-0
2052.98,-83.0469,-78.0811,-0.000181203,-0
2053.08,-83.0462,-78.0813,-0.000176127,-0
2053.18,-83.0456,-78.0815,-0.000171192,-0
2053.28,-83.0449,-78.0817,-0.000166394,-0
2053.38,-83.0443,-78.0819,-0.000161731,-0
2053.48,-83.0437,-78.0822,-0.000157198,-0
2053.58,-83.0431,-78.0824,-0.000152791,-0
2053.68,-83.0425,-78.0826,-0.000148507,-0
2053.78,-83.0418,-78.0828,-0.000144343,-0
2053.88,-83.0412,-78.083,-0.000140295,-0
2053.98,-83.0407,-78.0832,-0.00013636,-0
2054.08,-83.0401,-78.0834,-0.000132535,-0
2054.18,-83.0395,-78.0836,-0.000128817,-0
2054.28,-83.0389,-78.0838,-0.000125203,-0
2054.38,-83.0384,-78.0839,-0.00012169,-0
2054.48,-83.0378,-78.0841,-0.000118275,-0
2054.58,-83.0372,-78.0843,-0.000114955,-0
2054.68,-83.0367,-78.0845,-0.000111728,-0
2054.78,-83.0361,-78.0847,-0.000108592,-0
2054.88,-83.0356,-78.0849,-0.000105543,-0
2054.98,-83.0351,-78.0851,-0.000102579,-0
2055.08,-83.0345,-78.0852,-9.96985e-05,-0
2055.18,-83.034,-78.0854,-9.68983e-05,-0
2055.28,-83.0335,-78.0856,-9.41765e-05,-0
2055.38,-83.033,-78.0858,-9.15308e-05,-0
2055.48,-83.0325,-78.0859,-8.89591e-05,-0
2055.58,-83.032,-78.0861,-8.64595e-05,-0
2055.68,-83.0315,-78.0863,-8.40298e-05,-0
2055.78,-83.031,-78.0864,-8.16681e-05,-0
2055.88,-83.0305,-78.0866,-7.93725e-05,-0
2055.98,-83.03,-78.0867,-7.71412e-05,-0
2056.08,-83.0295,-78.0869,-7.49724e-05,-0
2056.18,-83.0291,-78.0871,-7.28643e-05,-0
2056.28,-83.0286,-78.0872,-7.08153e-05,-0
2056.38,-83.0281,-78.0874,-6.88236e-05,-0
2056.48,-83.0277,-78.0875,-6.68878e-05,-0
2056.58,-83.0272,-78.0877,-6.50063e-05,-0
2056.68,-83.0268,-78.0878,-6.31774e-05,-0
2056.78,-83.0263,-78.088,-6.13998e-05,-0
2056.88,-83.0259,-78.0881,-5.96721e-05,-0
2056.98,-83.0255,-78.0883,-5.79927e-05,-0
2057.08,-83.025,-78.0884,-5.63605e-05,-0
2057.18,-83.0246,-78.0886,-5.47741e-05,-0
2057.28,-83.0242,-78.0887,-5.32321e-05,-0
2057.38,-83.0238,-78.0888,-5.17334e-05,-0
2057.48,-83.0233,-78.089,-5.02767e-05,-0
2057.58,-83.0229,-78.0891,-4.88609e-05,-0
2057.68,-83.0225,-78.0893,-4.74848e-05,-0
2057.78,-83.0221,-78.0894,-4.61473e-05,-0
2057.88,-83.0217,-78.0895,-4.48474e-05,-0
2057.98,-83.0213,-78.0896,-4.35839e-05,-0
2058.08,-83.021,-78.0898,-4.2356e-05,-0
2058.18,-83.0206,-78.0899,-4.11625e-05,-0
2058.28,-83.0202,-78.09,-4.00025e-05,-0
2058.38,-83.0198,-78.0902,-3.88751e-05,-0
2058.48,-83.0194,-78.0903,-3.77793e-05,-0
2058.58,-83.0191,-78.0904,-3.67143e-05,-0
2058.68,-83.0187,-78.0905,-3.56793e-05,-0
2058.78,-83.0183,-78.0907,-3.46733e-05,-0
2058.88,-83.018,-78.0908,-3.36956e-05,-0
2058.98,-83.0176,-78.0909,-3.27453e-05,-0
2059.08,-83.0173,-78.091,-3.18218e-05,-0
2059.18,-83.0169,-78.0911,-3.09242e-05,-0
2059.28,-83.0166,-78.0912,-3.00519e-05,-0
2059.38,-83.0162,-78.0914,-2.92041e-05,-0
2059.48,-83.0159,-78.0915,-2.83801e-05,-0
2059.58,-83.0156,-78.0916,-2.75793e-05,-0
2059.68,-83.0152,-78.0917,-2.6801e-05,-0
2059.78,-83.0149,-78.0918,-2.60446e-05,-0
2059.88,-83.0146,-78.0919,-2.53094e-05,-0
2059.98,-83.0143,-78.092,-2.4595e-05,-0
2060.08,-83.0139,-78.0921,-2.39007e-05,-0
2060.18,-83.0136,-78.0922,-2.32258e-05,-0
2060.28,-83.0133,-78.0923,-2.257e-05,-0
2060.38,-83.013,-78.0924,-2.19327e-05,-0
2060.48,-83.0127,-78.0925,-2.13133e-05,-0
2060.58,-83.0124,-78.0926,-2.07113e-05,-0
2060.68,-83.0121,-78.0927,-2.01262e-05,-0
2060.78,-83.0118,-78.0928,-1.95577e-05,-0
2060.88,-83.0115,-78.0929,-1.90051e-05,-0
2060.98,-83.0112,-78.093,-1.84681e-05,-0
2061.08,-83.0109,-78.0931,-1.79463e-05,-0
2061.18,-83.0106,-78.0932,-1.74391e-05,-0
2061.28,-83.0104,-78.0933,-1.69462e-05,-0
2061.38,-83.0101,-78.0934,-1.64672e-05,-0
2061.48,-83.0098,-78.0935,-1.60017e-05,-0
2061.58,-83.0095,-78.0936,-1.55493e-05,-0
2061.68,-83.0093,-78.0937,-1.51097e-05,-0
2061.78,-83.009,-78.0938,-1.46825e-05,-0
2061.88,-83.0087,-78.0939,-1.42673e-05,-0
2061.98,-83.0085,-78.0939,-1.38638e-05,-0
2062.08,-83.0082,-78.094,-1.34717e-05,-0
2062.18,-83.008,-78.0941,-1.30906e-05,-0
2062.28,-83.0077,-78.0942,-1.27203e-05,-0
2062.38,-83.0074,-78.0943,-1.23604e-05,-0
2062.48,-83.0072,-78.0944,-1.20107e-05,-0
2062.58,-83.0069,-78.0944,-1.16708e-05,-0
2062.68,-83.0067,-78.0945,-1.13406e-05,-0
2062.78,-83.0065,-78.0946,-1.10196e-05,-0
2062.88,-83.0062,-78.0947,-1.07077e-05,-0
2062.98,-83.006,-78.0948,-1.04046e-05,-0
2063.08,-83.0057,-78.0948,-1.01101e-05,-0
2063.18,-83.0055,-78.0949,-9.82387e-06,-0
2063.28,-83.0053,-78.095,-9.54572e-06,-0
2063.38,-83.0051,-78.0951,-9.27542e-06,-0
2063.48,-83.0048,-78.0952,-9.01276e-06,-0
2063.58,-83.0046,-78.0952,-8.75751e-06,-0
2063.68,-83.0044,-78.0953,-8.50947e-06,-0
2063.78,-83.0042,-78.0954,-8.26844e-06,-0
2063.88,-83.0039,-78.0954,-8.03421e-06,-0
2063.98,-83.0037,-78.0955,-7.8066e-06,-0
2064.08,-83.0035,-78.0956,-7.58542e-06,-0
2064.18,-83.0033,-78.0957,-7.37049e-06,-0
2064.28,-83.0031,-78.0957,-7.16163e-06,-0
2064.38,-83.0029,-78.0958,-6.95867e-06,-0
2064.48,-83.0027,-78.0959,-6.76144e-06,-0
2064.58,-83.0025,-78.0959,-6.56979e-06,-0
2064.68,-83.0023,-78.096,-6.38356e-06,-0
2064.78,-83.0021,-78.0961,-6.20259e-06,-0
2064.88,-83.0019,-78.0961,-6.02674e-06,-0
2064.98,-83.0017,-78.0962,-5.85586e-06,-0
2065.08,-83.0015,-78.0963,-5.68981e-06,-0
2065.18,-83.0013,-78.0963,-5.52846e-06,-0
2065.28,-83.0011,-78.0964,-5.37167e-06,-0
2065.38,-83.0009,-78.0965,-5.21931e-06,-0
2065.48,-83.0007,-78.0965,-5.07126e-06,-0
2065.58,-83.0006,-78.0966,-4.9274e-06,-0
2065.68,-83.0004,-78.0966,-4.78762e-06,-0
2065.78,-83.0002,-78.0967,-4.65178e-06,-0
2065.88,-83,-78.0968,-4.51979e-06,-0
2065.98,-82.9998,-78.0968,-4.39153e-06,-0
2066.08,-82.9997,-78.0969,-4.26691e-06,-0
2066.18,-82.9995,-78.0969,-4.14581e-06,-0
2066.28,-82.9993,-78.097,-4.02814e-06,-0
2066.38,-82.9991,-78.097,-3.9138e-06,-0
2066.48,-82.999,-78.0971,-3.80269e-06,-0
2066.58,-82.9988,-78.0972,-3.69474e-06,-0
2066.68,-82.9987,-78.0972,-3.58983e-06,-0
2066.78,-82.9985,-78.0973,-3.4879e-06,-0
2066.88,-82.9983,-78.0973,-3.38886e-06,-0
2066.98,-82.9982,-78.0974,-3.29262e-06,-0
2067.08,-82.998,-78.0974,-3.19911e-06,-0
2067.18,-82.9979,-78.0975,-3.10824e-06,-0
2067.28,-82.9977,-78.0975,-3.01995e-06,-0
2067.38,-82.9975,-78.0976,-2.93417e-06,-0
2067.48,-82.9974,-78.0976,-2.85081e-06,-0
2067.58,-82.9972,-78.0977,-2.76981e-06,-0
2067.68,-82.9971,-78.0977,-2.69111e-06,-0
2067.78,-82.9969,-78.0978,-2.61464e-06,-0
2067.88,-82.9968,-78.0978,-2.54034e-06,-0
2067.98,-82.9967,-78.0979,-2.46814e-06,-0
2068.08,-82.9965,-78.0979,-2.39799e-06,-0
2068.18,-82.9964,-78.098,-2.32983e-06,-0
2068.28,-82.9962,-78.098,-2.2636e-06,-0
2068.38,-82.9961,-78.0981,-2.19925e-06,-0
2068.48,-82.9959,-78.0981,-2.13673e-06,-0
2068.58,-82.9958,-78.0982,-2.07597e-06,-0
2068.68,-82.9957,-78.0982,-2.01694e-06,-0
2068.78,-82.9955,-78.0982,-1.95959e-06,-0
2068.88,-82.9954,-78.0983,-1.90386e-06,-0
2068.98,-82.9953,-78.0983,-1.84971e-06,-0
2069.08,-82.9951,-78.0984,-1.7971e-06,-0
2069.18,-82.995,-78.0984,-1.74598e-06,-0
2069.28,-82.9949,-78.0985,-1.69632e-06,-0
2069.38,-82.9948,-78.0985,-1.64806e-06,-0
2069.48,-82.9946,-78.0985,-1.60117e-06,-0
2069.58,-82.9945,-78.0986,-1.55561e-06,-0
2069.68,-82.9944,-78.0986,-1.51134e-06,-0
2069.78,-82.9943,-78.0987,-1.46834e-06,-0
2069.88,-82.9942,-78.0987,-1.42655e-06,-0
2069.98,-82.994,-78.0987,-1.38595e-06,-0
2070.08,-82.9939,-78.0988,-1.3465e-06,-0
2070.18,-82.9938,-78.0988,-1.30817e-06,-0
2070.28,-82.9937,-78.0989,-1.27093e-06,-0
2070.38,-82.9936,-78.0989,-1.23475e-06,-0
2070.48,-82.9935,-78.0989,-1.1996e-06,-0
2070.58,-82.9933,-78.099,-1.16544e-06,-0
2070.68,-82.9932,-78.099,-1.13225e-06,-0
2070.78,-82.9931,-78.099,-1.10001e-06,-0
2070.88,-82.993,-78.0991,-1.06868e-06,-0
2070.98,-82.9929,-78.0991,-1.03825e-06,-0
2071.08,-82.9928,-78.0992,-1.00867e-06,-0
2071.18,-82.9927,-78.0992,-9.79943e-07,-0
2071.28,-82.9926,-78.0992,-9.52028e-07,-0
2071.38,-82.9925,-78.0993,-9.24906e-07,-0
2071.48,-82.9924,-78.0993,-8.98556e-07,-0
2071.58,-82.9923,-78.0993,-8.72954e-07,-0
2071.68,-82.9922,-78.0994,-8.4808e-07,-0
2071.78,-82.9921,-78.0994,-8.23913e-07,-0
2071.88,-82.992,-78.0994,-8.00433e-07,-0
2071.98,-82.9919,-78.0995,-7.77621e-07,-0
2072.08,-82.9918,-78.0995,-7.55457e-07,-0
2072.18,-82.9917,-78.0995,-7.33924e-07,-0
2072.28,-82.9916,-78.0996,-7.13004e-07,-0
2072.38,-82.9915,-78.0996,-6.92678e-07,-0
2072.48,-82.9914,-78.0996,-6.7293e-07,-0
2072.58,-82.9913,-78.0996,-6.53744e-07,-0
2072.68,-82.9912,-78.0997,-6.35104e-07,-0
2072.78,-82.9911,-78.0997,-6.16994e-07,-0
2072.88,-82.9911,-78.0997,-5.994e-07,-0
2072.98,-82.991,-78.0998,-5.82306e-07,-0
2073.08,-82.9909,-78.0998,-5.65699e-07,-0
2073.18,-82.9908,-78.0998,-5.49564e-07,-0
2073.28,-82.9907,-78.0999,-5.33888e-07,-0
2073.38,-82.9906,-78.0999,-5.18659e-07,-0
2073.48,-82.9905,-78.0999,-5.03863e-07,-0
2073.58,-82.9905,-78.0999,-4.89488e-07,-0
2073.68,-82.9904,-78.1,-4.75522e-07,-0
2073.78,-82.9903,-78.1,-4.61954e-07,-0
2073.88,-82.9902,-78.1,-4.48773e-07,-0
2073.98,-82.9901,-78.1,-4.35966e-07,-0
2074.08,-82.99,-78.1001,-4.23525e-07,-0
2074.18,-82.99,-78.1001,-4.11437e-07,-0
2074.28,-82.9899,-78.1001,-3.99694e-07,-0
2074.38,-82.9898,-78.1002,-3.88286e-07,-0
2074.48,-82.9897,-78.1002,-3.77202e-07,-0
2074.58,-82.9897,-78.1002,-3.66434e-07,-0
2074.68,-82.9896,-78.1002,-3.55973e-07,-0
2074.78,-82.9895,-78.1003,-3.4581e-07,-0
2074.88,-82.9894,-78.1003,-3.35936e-07,-0
2074.98,-82.9894,-78.1003,-3.26344e-07,-0
2075.08,-82.9893,-78.1003,-3.17025e-07,-0
2075.18,-82.9892,-78.1003,-3.07971e-07,-0
2075.28,-82.9892,-78.1004,-2.99176e-07,-0
2075.38,-82.9891,-78.1004,-2.90631e-07,-0
2075.48,-82.989,-78.1004,-2.8233e-07,-0
2075.58,-82.9889,-78.1004,-2.74265e-07,-0
2075.68,-82.9889,-78.1005,-2.66431e-07,-0
2075.78,-82.9888,-78.1005,-2.5882e-07,-0
2075.88,-82.9887,-78.1005,-2.51425e-07,-0
2075.98,-82.9887,-78.1005,-2.44242e-07,-0
2076.08,-82.9886,-78.1006,-2.37263e-07,-0
2076.18,-82.9885,-78.1006,-2.30483e-07,-0
2076.28,-82.9885,-78.1006,-2.23897e-07,-0
2076.38,-82.9884,-78.1006,-2.17499e-07,-0
